date,Always Long,Always Short,MA Crossover 10/50,Momentum 20d,VolRegime_w20,MeanRevert_w20_z3.0,TrendQual_s10_l50_q20,DrawdownAvoid_lb60,PriceAccel_w10_s5,RelativeStrength_w14,VolumePrice_w20,Breakout_lb20_th0.02
2019-11-27,0.008383634900342565,0.008333341058640625,0.008383634900342565,0.2135240499170281,0.008475082532021274,0.015266244985307632,0.10520222995407096,0.27294107969006576,0.03897599474209795,0.018626791357293924,0.08720109475403859,0.21468682120874993
2019-11-29,0.00837043174933907,0.008333344667848883,0.00837043174933907,0.22230689521205974,0.00843854241986029,0.016734639254636315,0.09359547552955669,0.26615824622980094,0.03666182931718242,0.020254766714496955,0.08713400068210331,0.22364139647377634
2019-12-02,0.008360669709121542,0.008333349834503574,0.008360669709121542,0.23051309248670654,0.008411671901088578,0.018335536678221513,0.0829297994803688,0.25902166431078283,0.034923564689664,0.022106390490176937,0.08669716357396702,0.23200642713627706
2019-12-03,0.008353346573358936,0.008333357039436167,0.008353346573358936,0.23677907470465945,0.008391041585959932,0.01978249011118944,0.07315740127657526,0.25028325171641347,0.03753727523859128,0.02406044028671138,0.08656223879971747,0.23840673609402815
2019-12-04,0.00835885738205059,0.008333351082591572,0.00835885738205059,0.23232172595562942,0.008405667121394515,0.020502643563697517,0.08005458334165753,0.25738436490093,0.032119861853643294,0.023664812085030146,0.0866750356604001,0.23382023967092494
2019-12-05,0.008365754064752928,0.008333346639545868,0.008365754064752928,0.22762892863031395,0.008423648537039516,0.02054420838931425,0.08730036360745805,0.2641545648888087,0.028278627384333413,0.02301798010731188,0.08657444538171337,0.22901237830465504
2019-12-06,0.008374337003133954,0.008333343318271265,0.008374337003133954,0.22266348322681975,0.008445559141665697,0.01996026096641876,0.09496080215505369,0.27044309480074974,0.025981658747324762,0.02208495633294975,0.08643931487723462,0.22393885242724418
2019-12-09,0.008363230998524934,0.008333347750216496,0.008363230998524934,0.22881641021070298,0.008419521172356293,0.022021612687864518,0.08479762946976852,0.26036299152128395,0.02829429262257175,0.023733811879425935,0.08830468886052917,0.2301892318282306
2019-12-10,0.008355139417043562,0.008333354013599675,0.008355139417043562,0.23443074612014062,0.008399240504879302,0.02402321965191198,0.0761255088456198,0.2504408434862316,0.03066248598955572,0.025006872737516665,0.08996570685176941,0.2359017429646881
2019-12-11,0.008349297771151735,0.008333362909302654,0.008349297771151735,0.24027738100770155,0.008383898267622068,0.026086455434571432,0.06884919271044065,0.24144991149683784,0.029884992148899513,0.026487977351502812,0.09170380660443754,0.2418444265263805
